,index,smiles,toxicity
1081,2835,C=C(C)C(=O)NCCCN(C)C,0
1084,2843,CO[Si](CCCn1c(=O)n(CCC[Si](OC)(OC)OC)c(=O)n(CCC[Si](OC)(OC)OC)c1=O)(OC)OC,0
1085,2844,CCC(CO)CO,0
1086,2845,CC(CN)CC(C)(C)CCN,0
1087,2847,C=Cc1ccc(OC(C)=O)cc1,1
1088,2848,CC(C)CC(C)(N)C#N,0
1089,2851,O=S(=O)([O-])c1ccc2cc(O)ccc2c1,0
1091,2855,CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,0
1092,2856,[SnH2+2],0
1095,2861,CC(=O)Nc1ccc(N)cc1,0
1096,2864,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1
1097,2866,CC1=NN(c2ccccc2)C(=O)C1,1
1099,2872,CCCCCCCCCCCCCCCCCCOCCO,0
1101,2876,C1=CCC=C1,0
1103,2882,O=C1OC[C@H](Cc2cccc(O)c2)[C@H]1Cc1cccc(O)c1,1
1104,2884,CCCc1ccc(N)cc1,0
1107,2899,CC(O)C1CCCCC1,0
1108,2900,CNC1(C)C2CCC(C2)C1(C)C,0
1109,2902,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1
1110,2905,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,1
1111,2906,C[N+](C)(C)CCCCCC[N+](C)(C)C,0
1112,2908,COC(=O)C1(O)c2ccccc2-c2ccccc21,0
1113,2909,COc1ccc2c3c1O[C@H]1[C@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,0
1114,2921,CCCCN(CCCC)C(=S)[S-],1
1117,2937,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,1
1118,2938,Clc1cccc(C(Cl)(Cl)Cl)n1,1
1119,2940,CC(C)COC(=O)COc1ccc(Cl)cc1Cl,0
1120,2942,CCOC(=O)C=CC(=O)O,1
1121,2945,N#CCNCC#N,0
1123,2955,CC(=O)NCCCS(=O)(=O)[O-].CC(=O)NCCCS(=O)(=O)[O-],1
1125,2957,OCCCCO,0
1126,2959,CCCC=NO,0
1127,2972,CC(=O)OC(C)c1ccccc1,0
1129,2974,OCCCc1ccccc1,0
1130,2977,CCCC[N+]1(C)CCCC1,0
1132,2981,COc1ccc(Br)c(C)c1,0
1134,2985,O=C1OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0
1135,2987,O=C[O-],0
1137,2993,Cc1cccc([N+](=O)[O-])c1C,0
1138,2994,Cc1ccc([N+](=O)[O-])c(C)c1,1
1139,2995,Cc1cccc(C)c1[N+](=O)[O-],1
1140,2996,Cc1ccc(C)c([N+](=O)[O-])c1,1
1141,2997,Cc1cc(C)cc([N+](=O)[O-])c1,0
1143,3001,CCC=O,0
1144,3002,O=C(O)CC(=O)O,1
1145,3004,CC(=O)C(=O)O,1
1146,3008,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,0
1147,3009,CCCCC(=O)O,1
1148,3010,O=C(O)Cc1ccccc1,0
1149,3012,O=C(O)/C=C/c1c[nH]cn1,0
1150,3015,O=C(O)c1cccnc1,0
1151,3016,O=[N+]([O-])[O-].[Na+],0
1152,3018,O=C(O)CN(CC(=O)O)CC(=O)O,1
1153,3020,CC(CCC(=O)O)(c1ccc(O)cc1)c1ccc(O)cc1,1
1155,3031,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0
1156,3032,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,1
1157,3034,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,0
1158,3035,C=Cc1cccc(CCl)c1,1
1159,3043,CCCCCCCCCC(=O)N(C)C,0
1160,3045,Nc1nc2nc[nH]c2c(=S)[nH]1,1
1161,3047,CC1(C)C2=CCCC(C)(C)[C@]23CC[C@H]1C3,1
1163,3056,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0
1164,3057,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0
1165,3061,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1
1166,3063,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,1
1167,3065,OCCBr,1
1168,3068,CCCCCC[n+]1ccccc1.F[B-](F)(F)F,0
1169,3072,CC/C=C/CCCCCCCCCCOC(C)=O,0
1171,3081,CCCCCCCCCCCCCCCBr,0
1172,3086,CCCOC(=O)C(C)O,0
1173,3087,CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O,0
1174,3088,CCCCCCC(C=O)=Cc1ccccc1,1
1175,3091,CC(C)(C#N)/N=N/C(C)(C)C#N,0
1176,3093,CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,0
1177,3097,CC(C)OC(=O)Cc1ccccc1,0
1178,3103,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)O,0
1179,3104,NCCc1ccc(O)cc1,1
1180,3108,CCCCCCCCC1CO1,0
1181,3117,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,1
1183,3119,C=C(C)CCC[C@H](C)CCO,0
1184,3121,C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1,1
1186,3126,CCCc1ccc(O)c(OC)c1,0
1187,3132,Cn1c(=O)c2[nH]cnc2n(C)c1=O,1
1188,3134,O=[N+]([O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1
1191,3138,C[N+](C)(C)C,1
1192,3141,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,0
1194,3145,O=C(O)c1ccccc1C(=O)O,0
1195,3146,O=C(O)c1ccc(C(=O)O)c(C(=O)O)c1,0
1197,3150,O=C(O)c1ccc(S(=O)(=O)O)cc1C(=O)O,0
1198,3151,Nn1cnnc1,0
1199,3154,COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[n-]2)c1OC,1
1200,3156,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,0
1203,3170,CCC(=O)c1ccc(Cl)cc1,0
1205,3174,O=C(c1ccccc1)C1CCC1,1
1206,3177,CCCC1CCC(=O)CC1,0
1207,3179,[Co+2],1
1208,3181,C=C(C)C(=O)OCC,0
1209,3182,CCOS(C)(=O)=O,0
1210,3183,CC=C1CC2C=CC1C2,0
1214,3200,Cc1cc(Cl)ccc1OCC(=O)[O-],0
1216,3204,C=C(C)CC(C)(C)C,0
1219,3209,CCCC[N+]1(C)CCCCC1,0
1221,3215,CCC(C=O)CC,0
1224,3223,N#CC(Br)Br,1
1225,3229,C=C(C#N)CCC#N,1
1228,3241,COc1ccc(C)cc1N,1
1230,3258,CCCCCC1CCCC(=O)O1,0
1231,3259,N#Cc1ccc(C(=O)O)cc1,0
1232,3260,NCCc1cc[nH]n1,0
1233,3263,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,0
1234,3264,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,0
1235,3267,CNC(C)(C)Cc1ccccc1.CNC(C)(C)Cc1ccccc1,0
1236,3271,CCC(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1
1237,3272,C=CC(C)CCCC(C)(C)O,0
1238,3274,CC(C)(C)CC(C)(C)c1ccc(Nc2ccc(C(C)(C)CC(C)(C)C)cc2)cc1,0
1239,3275,Cc1ccccc1N,0
1240,3276,NCc1cccc(CN)c1,0
1241,3277,COC(=O)CCC(=O)OC,0
1242,3278,COP(=O)(O)OC,0
1243,3279,CNC(=O)NC,0
1244,3283,OCC(O)CN1CCN(c2ccccc2)CC1,0
1245,3287,O=c1cc(CO)occ1O,0
1247,3289,NC(=S)Nc1cccc2ccccc12,0
1248,3291,c1ccc2ccccc2c1,0
1249,3292,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,0
1250,3294,CS(=O)(=O)OCCCCOS(C)(=O)=O,1
1251,3297,O=C(O)Cc1cccc2ccccc12,1
1252,3300,CCCSSCCC,0
1253,3305,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)C(O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0
1254,3309,Nc1cc(C(Cl)=C(Cl)Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,0
1256,3317,CC1OC(C)OC(C)O1,0
1258,3319,NCCCN(CCO)CCO,0
1259,3322,O=C([O-])C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1,0
1260,3324,NC(=O)C(Cl)(Cl)Cl,1
1263,3331,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,1
1264,3332,CCNCCO,1
1265,3333,C1CCCCC1,0
1268,3338,FB(F)F,0
1270,3343,CC(C)c1ccc2c(C(C)C)cc(C(C)C)c(S(=O)(=O)[O-])c2c1,1
1271,3349,CN(C)N=O,0
1272,3351,CCN(CC)N=O,1
1273,3358,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,1
1274,3359,Nc1cc(Cl)cc(C(=O)O)c1Cl,0
1275,3360,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0
1276,3365,CCCn1cc[n+](C)c1.F[B-](F)(F)F,0
1277,3368,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,0
1280,3379,O=C1c2ccccc2C(=O)N1CO,0
1281,3383,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,0
1282,3391,CCN1CCCC1=O,0
1283,3394,ClC(Cl)C(Cl)Cl,0
1285,3399,O=C=NCCCCCCN=C=O,0
1287,3402,O=C(OC(=O)c1ccccc1)c1ccccc1,0
1290,3407,CN(C)C(=O)Nc1ccccc1,0
1291,3408,Nc1nc(N)nc(Cl)n1,0
1292,3416,COC(=O)c1cc(Cl)ccc1[N+](=O)[O-],0
1293,3424,Cc1cc(CCC(=O)OCCOCCOCCOC(=O)CCc2cc(C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,1
1294,3425,OCCSCSCCO,0
1295,3426,C=CC(=O)N1CCOCC1,0
1296,3427,C[N+](C)(C)CC(=O)[O-],0
1297,3430,Cl[Zr](Cl)(C1=CC=CC1)C1C=CC=C1,0
1298,3434,O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,1
1299,3436,C=C(C)C(=O)OCC1CO1,0
1300,3437,COc1ccc(C(=O)c2ccccc2O)c(O)c1,1
1301,3438,O=C(c1ccccc1O)c1ccccc1O,1
1302,3439,COc1ccc(C(=O)c2ccccc2)c(O)c1,1
1303,3443,CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,1
1304,3444,C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1
1305,3445,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1
1306,3447,Cc1cccc(C)c1NC(=O)C(C)N,0
1307,3451,COC1=CC(=O)OC(CCc2ccccc2)C1,0
1308,3452,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(=O)N(C)C)n1,0
1309,3454,CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,1
1310,3457,CC(=O)[O-].[Na+],0
1313,3466,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,1
1314,3467,CCCCCCCCCCCC(=O)O[Sn](CCCC)(CCCC)OC(=O)CCCCCCCCCCC,1
1316,3471,CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,0
1317,3474,CC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C,1
1318,3475,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,1
1321,3480,CN(C)CCC#N,0
1323,3482,CC(C)=CCCC(C)=CC(=O)O,0
1325,3494,O=C(O)CNC(=O)c1ccccc1I,0
1329,3501,C/C=C(\C)C(=O)OCC/C=C\CC,0
1332,3505,CC(=O)O[C@@H]1CC2CCC1(C)C2(C)C,0
1333,3506,COC(=O)c1ccccc1N,0
1335,3512,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.c1ccc(CNCCNCc2ccccc2)cc1,0
1337,3515,CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1,0
1339,3530,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,1
1342,3545,CCSC(=O)N(CC)CC,0
1343,3546,CCCCc1c(C)nc(NCC)nc1O,0
1344,3547,CCCCC(CC)COCCO,0
1346,3549,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O,1
1348,3563,FC(F)(F)c1ccccc1Cl,0
1351,3568,FC(F)(F)c1cccc(Cl)c1,0
1352,3570,C1COCCO1,0
1356,3576,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0
1358,3581,COc1nc(NC(C)C)nc(NC(C)C)n1,0
1359,3582,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,1
1361,3586,Cc1ccc(N)cc1C,1
1362,3590,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,0
1363,3592,CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,1
1364,3593,O=c1ccc(=O)[nH][nH]1,0
1365,3594,S=C([S-])NCCNC(=S)[S-].[Mn+2],1
1366,3598,Cc1ccccc1S(=O)(=O)[O-],0
1367,3599,CC(=O)O[AlH3](O)OC(C)=O,1
1368,3601,CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1
1370,3610,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,1
1373,3614,NC(=O)NNc1ccccc1,0
1375,3616,CNC(=O)Oc1cccc2c1OC(C)(C)C2,1
1376,3624,CCn1cc[n+](C)c1,0
1382,3646,O=Nc1ccc(O)cc1,1
1383,3649,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,0
1384,3655,CC(O)(P(=O)(O)O)P(=O)(O)O,0
1387,3666,Clc1ccc(C(Cl)(Cl)Cl)cc1,1
1388,3667,CCCCCCCCS(=O)(=O)[O-],0
1389,3671,CC(C)OB(OC(C)C)OC(C)C,0
1390,3676,CCC(O)OCC(C)OC(O)CC,0
1391,3677,COc1ccc(/C=N/NC(=O)c2ccncc2)cc1OC,1
1392,3681,CC[C@@]1(c2ccccc2)NC(=O)N(C)C1=O,0
1393,3682,COC(=O)c1ccccc1CS(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,0
1394,3683,O=C1C=CC(=O)O1,0
1396,3691,O=S1(=O)CCCO1,0
1397,3692,CCC(C)(CCC(C)C)C(=O)[O-].CCC(C)(CCC(C)C)C(=O)[O-].[Zn+2],0
1399,3696,CCCCCCCCCCCC(=O)OCC,0
1403,3715,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,0
1405,3717,CCC1(CC)C(=O)NC(=O)NC1=O,0
1408,3721,CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,1
1409,3728,C=CCc1cc(OC)c2c(c1)OCO2,0
1410,3730,CS(C)=O,1
1411,3731,CO,0
1412,3732,CCCO,0
1413,3734,c1ccc2cc(CC3=NCCN3)ccc2c1,0
1414,3737,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,0
1415,3739,Cc1cccc(C)c1OCC(C)N,0
1416,3741,Nc1ccc(Cc2ccc(N)cc2)cc1,1
1417,3743,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,1
1422,3764,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1,0
1423,3765,C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1,1
1424,3768,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,0
1425,3770,O=C([O-])c1ccccc1Nc1cc(Cl)ccc1C(=O)[O-],1
1427,3772,Oc1ccc2ccccc2c1,1
1428,3773,CCCCCCCCCCCC(=O)N(C)CC(=O)[O-],0
1429,3774,CCC(C)CO,1
1431,3776,O=C1[N-]C(=O)C(c2ccccc2)(c2ccccc2)N1,0
1432,3777,O=C(OCC1(COC(=O)c2cccnc2)CCCC(COC(=O)c2cccnc2)(COC(=O)c2cccnc2)C1O)c1cccnc1,0
1433,3784,COc1ccc(C(C)=O)cc1,1
1434,3785,COc1cc(Cl)ccc1Cl,0
1435,3786,CC(=O)CC(=O)N(C)C,0
1436,3787,Cc1cccc(C)c1NC(=O)CN1CCCCCC1,0
1438,3795,COC(CC(C)CCCC(C)(C)O)OC,0
1440,3800,CCOC(=O)CC1(C)OCC(C)O1,0
1441,3801,O=C(O)CCCCC1CCSS1,1
1442,3805,C=CC(C)(O)CCC=C(C)C,0
1443,3806,C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1N,0
1444,3807,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,1
1445,3808,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,1
1448,3811,CCCC[n+]1ccccc1,0
1449,3812,CCCCn1cc[n+](C)c1,0
1450,3813,CCCC[N+]1(C)CCCC1,0
1451,3815,CSc1ccc(C=O)cc1,0
1453,3818,CCCOCCC,0
1455,3827,O=C([O-])C(=O)[O-].[Ca+2],0
1456,3829,CCc1cccc(CC)c1N,0
1457,3830,O=C([O-])c1ccccc1,0
1458,3834,CC(C)N1C(=O)c2ccccc2NS1(=O)=O,1
1459,3839,O=C(C(Cl)Cl)N1CCOC12CCCCC2,1
1460,3843,CC(C)c1cccc(O)c1,1
1461,3844,NCCN,0
1462,3846,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
1463,3847,COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,0
1467,3859,CN(C)C(=O)Cl,0
1468,3860,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,1
1469,3864,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0
1471,3869,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,0
1472,3871,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,1
1473,3872,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,1
1475,3877,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1
1478,3885,NC(=O)Nc1ccccc1,0
1480,3890,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,1
1481,3891,CC(C)(C)C1CCC(O)CC1,0
1482,3892,O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,0
1483,3893,CCc1nc(C)c[nH]1,0
1484,3895,CC1(C)C(=O)C(C)(C)C1=O,0
1485,3904,CCCCCCCCCCCCc1ccccc1,0
1488,3912,O=[N+]([O-])c1ccc2ncccc2c1,1
1489,3913,O=[N+]([O-])c1cccc2cccnc12,1
1490,3916,O=c1[nH]cc(F)c(=O)[nH]1,1
1491,3918,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,1
1492,3925,C[N+](C)(C)CC[N+]1(C)Cc2c(Cl)c(Cl)c(Cl)c(Cl)c2C1,1
1494,3928,CCc1ccccc1CC,0
1496,3932,Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,0
1497,3933,c1ccc2c(c1)Cc1ccccc1-2,0
1498,3934,c1ccc2c(c1)-c1cccc3cccc-2c13,1
1499,3935,CC(=O)CC(C)(C)C1CCCCC1,0
1500,3938,CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1,0
1501,3943,CCNc1nc(NC(C)CC)nc(OC)n1,1
1502,3944,CCNc1nc(NCC)nc(SC)n1,0
1503,3946,CC(=O)OC/C=C(/C)CCC=C(C)C,0
1504,3947,CCCC(=O)C(C)=O,0
1505,3949,O=C(O)CCc1ccccc1,0
1507,3951,CCC/C=C/CO,0
1509,3953,CCCCCCCCCCCCCCCCC,1
1511,3956,CCC(C)c1nccnc1OC,0
1517,3973,CCCNC(C)(C)COC(=O)c1ccccc1,1
1518,3976,CC(=O)OC[C@H]1O[C@H](O[C@]2(COC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]2OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,0
1520,3979,Cc1cc(O)ccc1Cl,1
1521,3981,c1ccc(CC2=NCCN2)cc1,0
1522,3991,C=C(C)C(=O)OCc1ccccc1,0
1525,3994,Cc1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1,0
1526,3996,CCCSP(=O)(OCC)SCCC,0
1530,4009,O=C(Oc1ccccc1C(=O)O)c1ccccc1O,1
1531,4013,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,0
1533,4015,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0
1534,4018,CCOP(=S)(OCC)Oc1cnc2ccccc2n1,1
1535,4020,NC1CCC(CC2CCC(N)CC2)CC1,0
1536,4021,N#C/C(N)=C(/N)C#N,1
1538,4025,CC(CCl)OC(C)CCl,0
1539,4026,OCC(CO)(CBr)CBr,0
1540,4029,ClCCOCCCl,0
1541,4030,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0
1542,4031,Nc1c2c(nc3ccccc13)CCCC2,1
1543,4032,CNC(=O)c1ccccc1,1
1544,4035,CCCCCCCCCCCCCCCl,0
1545,4037,COc1ccc(Cl)cc1C,0
1547,4052,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0
1549,4055,OCCSCCO,0
1550,4058,O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,1
1551,4060,CCOc1ccc2c(c1)C(C)CC(C)(C)N2,1
1552,4061,CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,1
1553,4064,O=C(O)c1c(Cl)ccc(Cl)c1Cl,1
1554,4065,O=C(O)CC(Cl)C(=O)O,1
1555,4069,C=C(C)C1CC=C(C)C(OC(C)=O)C1,0
1556,4070,C=C1CCC=C(C)CC[C@@H]2[C@@H]1CC2(C)C,0
1557,4071,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0
1559,4073,CCCCCCCCCCCCCCCO,0
1561,4077,CC1=CC(=O)CC(C)(C)C1,0
1563,4079,NNC(=O)c1ccncc1,1
1566,4082,CC(C)CON=O,0
1568,4084,FC(F)OC(Cl)C(F)(F)F,0
1571,4094,CCCCC#N,0
1572,4097,CCn1cc[n+](C)c1.N#C[S-],0
1574,4104,CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,0
1575,4105,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,1
1576,4109,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,1
1577,4111,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1
1578,4114,CCc1cc(C(N)=S)ccn1,1
1579,4115,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,1
1580,4117,CN/C(=N\[N+](=O)[O-])NCc1cnc(Cl)s1,0
1582,4120,NC(N)=Nc1nc(CSCC/C(N)=N\S(N)(=O)=O)cs1,0
