,index,smiles,toxicity
1583,4122,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,1
1585,4129,CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
1586,4132,O=C1OCCO1,0
1590,4141,CC(O)CCl,0
1591,4145,CCCCN(CCC(=O)OCC)C(C)=O,0
1592,4148,Cc1cc(Cl)ccc1N,1
1594,4155,C=CC(=O)OC(C)(C)C,0
1595,4157,N#C[S-],0
1597,4161,Cc1cccnc1,0
1599,4163,Cc1ccncc1,0
1602,4167,CNC(=S)NC,0
1603,4169,O=C1CCC(=O)N1Cl,0
1604,4170,CCCCNS(=O)(=O)c1ccc(C)cc1,0
1605,4174,Cc1ccc2c(c1)C(=O)OC2=O,0
1606,4176,CNC(C)Cc1ccccc1OC,0
1609,4179,CC1CC(C)C(=O)C1=O,0
1610,4180,CC(=O)SCc1ccco1,1
1611,4181,Cc1ccc(C(C)NC(=O)[C@@H](NC(=O)OC(C)C)C(C)C)cc1,0
1613,4183,Brc1c(Br)c(Br)c(Br)c(Br)c1Br,1
1614,4184,CCCCCCCCCCC=CC#N,0
1616,4189,CC1=NN(c2cc(Cl)c(S(=O)(=O)[O-])cc2Cl)C(=O)C1/N=N/c1ccc(S(=O)(=O)[O-])cc1,0
1617,4191,CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,1
1618,4192,ClCCOCCOCCCl,0
1619,4204,CCC(C)(Oc1ccc(C2(c3ccc(OC(C)(CC)C(=O)O)cc3)CCCCC2)cc1)C(=O)O,0
1620,4210,COC(=O)c1ccccc1O,0
1621,4211,Cc1ccc2ccc3cccc4ccc1c2c34,1
1623,4214,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,1
1624,4215,CC(C)Cc1nccs1,0
1625,4217,CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,0
1626,4219,COP(=O)(OC)OC(c1ccc(Cl)cc1)P(=O)(OC)OC,0
1627,4220,CC1(N)CCC(C(C)(C)N)CC1,1
1628,4222,CCC(CC)(CC(=O)Nc1cccc(/C=C/c2nc(C3CCC3)cs2)c1)C(=O)O,1
1629,4223,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,1
1630,4225,Cc1c[nH]c2ccccc12,0
1631,4226,c1cc2c3c(cccc3c1)CC2,0
1633,4229,NC(=O)CF,0
1634,4230,CC(C)(C)Cl,1
1635,4232,CCCCCCCCCCCCSC,0
1636,4234,O=C1CCCN1CCO,0
1637,4239,CCCCC(CC)CO[PH](=O)OCC(CC)CCCC,0
1638,4242,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,0
1639,4244,O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,0
1642,4249,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,0
1644,4258,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,1
1645,4262,CCCCOCCOCCOC(C)=O,0
1647,4268,CCCC(CCC)C(=O)O,0
1649,4273,CCN(CC)CCOC(=O)c1ccc(N)cc1,0
1650,4274,CC(=O)C1CCOC1=O,0
1653,4281,O=C(O)c1ccccc1,1
1654,4282,O=C(c1ccccc1)C(O)c1ccccc1,0
1655,4283,O=C1C=CC(=O)C=C1,1
1656,4284,c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,1
1657,4285,c1ccc2[nH]nnc2c1,1
1658,4286,ClC(Cl)(Cl)c1ccccc1,1
1659,4288,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,1
1660,4290,CCCC/C=C/C=C\C=O,1
1663,4298,NCCCN1CCOCC1,0
1664,4301,CC1(C)CC(=O)CC(C)(C)N1,0
1665,4302,O=C(O)C(O)C(O)C(=O)O,0
1666,4306,O=c1c2ccccc2c(=O)c2c1cc(Cl)c1[nH]c3c([nH]c12)c(Cl)cc1c(=O)c2ccccc2c(=O)c13,1
1667,4308,CCC(C(=O)OCCOCCN(CC)CC)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0
1668,4311,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0
1669,4313,NS(=O)(=O)c1ccc(NC(=O)CCC(=O)O)cc1,0
1672,4317,CC[C@@H]1C[C@H](N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(C)=O)c2cc(C(F)(F)F)ccc2N1C(=O)OC(C)C,1
1673,4320,CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c1csc(C(F)(F)F)n1,0
1674,4328,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2.CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,0
1675,4330,Cc1c(C(=O)NCCO)[n+]([O-])c2ccccc2[n+]1[O-],0
1676,4331,OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,1
1677,4333,NC(=O)c1ccc([N+](=O)[O-])cc1,0
1678,4334,CCCO[Si](OCCC)(OCCC)OCCC,0
1679,4338,CCCC(=O)Cl,0
1680,4339,CCCCCCCCCl,1
1681,4340,Oc1ccccc1Cl,0
1682,4342,O=C(O)CCCl,0
1683,4344,COc1ccc(OC)c(C(O)CNC(=O)CN)c1,0
1684,4345,CSc1cnccn1,0
1686,4347,CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,0
1687,4348,CC(C)OC=O,1
1688,4349,N#Cc1cccc(C#N)c1,0
1689,4350,CCOC(=O)/C=C/C(=O)OCC,1
1690,4352,c1ccc(Cc2ccccc2)cc1,0
1692,4354,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,0
1695,4360,N#Cc1c(F)cccc1F,0
1696,4362,S=C=S,0
1698,4370,CCOC(=O)c1ccc(OCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)cc1,0
1699,4379,c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,0
1700,4380,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,0
1702,4382,CCOC(=O)OCC,0
1703,4386,CCOP(=S)(OCC)SCCSCC,0
1704,4387,COCCOCCO,0
1707,4390,CCCCCCCC/C=C\CCCCCCCCO,0
1708,4392,ClC(Cl)(Cl)Br,0
1710,4394,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0
1711,4396,C=C(C)[C@H]1CC=C(C)CC1,0
1713,4402,O=CC1CC=CCC1,0
1714,4403,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,1
1715,4406,N#Cc1cccnc1,1
1717,4410,COc1c2occc2c(OC)c2c(=O)cc(C)oc12,1
1718,4411,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,0
1719,4413,O=CC=O,1
1720,4414,CC1CCC(C(C)C)C(O)C1,0
1721,4415,CN(C)CCOC(C)(c1ccccc1)c1ccccn1.O=C(O)CCC(=O)O,1
1722,4416,Sc1nc2ccccc2s1,1
1723,4419,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,1
1724,4420,Nc1nc(N)nc(N)n1,0
1727,4428,CCC(C(N)=O)N1CCCC1=O,1
1729,4432,Nc1ccc(NCCO)c([N+](=O)[O-])c1,1
1730,4438,CCCCCCCCCCCCCCCCCCCl,0
1732,4441,CC(C)(C)C(=O)C(Cl)Cl,0
1733,4443,CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(C)=O)OC(C)=O)OC(C)=O,0
1734,4446,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,0
1736,4450,CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,0
1738,4457,OC[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,0
1740,4465,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,0
1743,4474,O=S(=O)([O-])[S-],0
1744,4475,CC(=O)NS(=O)(=O)c1ccc(N)cc1,0
1745,4477,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0
1748,4480,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,1
1749,4481,C=Cc1ccccc1,0
1752,4496,CCc1cccc(O)c1,0
1754,4500,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,1
1758,4519,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(O)c1ccccc1)C2,1
1759,4523,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0
1760,4524,O=NN(CCO)CCO,0
1762,4526,C#CC1(O)CCCCC1,0
1763,4527,Nc1cccc2c(O)nnc(O)c12,0
1764,4529,CC(=O)CN(CC(C)=O)N=O,0
1765,4531,CC(=O)C(C)(C)C,0
1766,4533,CC(C)CO,0
1768,4544,COc1ccccc1OCC(O)COC(N)=O,0
1769,4550,CCCC/C=C\CCCCCCCCCC=O,1
1770,4552,CCC1(CC)C(=O)N=C([O-])NC1=O,0
1771,4554,COP(=S)(OC)SCn1nnc2ccccc2c1=O,1
1772,4555,c1ccc(N=Nc2ccccc2)cc1,1
1774,4558,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,1
1775,4562,N#CCc1ccc(Cl)cc1Cl,0
1776,4569,O=C(O)COc1ccccc1,0
1777,4575,Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br,0
1779,4580,CCCCCCCCCCCCCC(=O)OC(C)C,0
1780,4581,CC(=O)OC1CCCCC1C(C)(C)C,0
1781,4599,ON=CC=NO,0
1782,4608,CN(C(=O)Cc1cccc2occc12)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,0
1784,4613,CC(C)(C)c1ccc(C(=O)O)cc1,0
1786,4619,CCOCCO,0
1787,4620,O=P(O)(O)CCCl,0
1788,4621,O=P(OCCCl)(OCCCl)OCCCl,0
1789,4622,CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,1
1790,4623,O=Cc1ccc(CO)o1,0
1791,4627,NC(=O)C(Cl)Cl,0
1792,4630,COC(=O)c1ccc(C(=O)OC)c(C(=O)OC)c1,0
1793,4632,CCOC(=O)/C=C(/C)O[AlH3](OC(C)CC)OC(C)CC,0
1795,4634,C=CC(=O)OCCCCCCCC,0
1797,4636,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1
1798,4637,O=C(COCCOCCOCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,0
1799,4638,O=C(O)Cc1cccc(-c2cc(CCCCCCc3ccc(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c(-c4cccc(CC(=O)O)c4)c3)ccc2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c1,0
1801,4644,CCCCNc1ccc(C(=O)OCC[NH+](CC)CC)cc1,1
1802,4651,C#CCN[C@@H]1CCc2ccccc21,0
1804,4661,O=C(O)c1ccc2c(c1)C(=O)OC2=O,0
1805,4663,C1=CC2C3C=CC(C3)C2C1,0
1807,4666,C=CC(N)=O,0
1808,4669,C=CC=O,1
1809,4670,CC(=O)Nc1ccc(CC(=O)O)cc1,0
1810,4672,C=CC#N,0
1812,4681,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,1
1813,4683,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,0
1814,4684,OC(c1ccccc1)(c1ccccc1)C1CCNCC1,0
1815,4685,O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0
1817,4689,O=C(Cl)c1cccc(C(=O)Cl)c1,0
1818,4690,O=C(O)c1ccc(O)cc1,0
1821,4697,O=C(O)C(Br)Br,1
1822,4702,Cn1cc[nH]c1=S,1
1823,4704,CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,0
1824,4705,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0
1825,4714,O=C([O-])P(=O)([O-])[O-],1
1827,4717,C=CS(=O)(=O)[O-],0
1829,4721,CC1(C)CC(O)CC(C)(C)N1[O],0
1831,4729,Nc1ccc(C(=O)[O-])c(O)c1,0
1832,4730,C1CCC(SSC2CCCCC2)CC1,0
1833,4732,CC(=O)c1nccs1,1
1834,4733,C=CCCCCCCCCC(=O)OCCCC,0
1839,4748,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,0
1841,4750,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,1
1842,4753,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1
1843,4757,O=c1nc([O-])n(Cl)c(=O)n1Cl,0
1844,4760,COC(=O)c1ccc(C=O)cc1,0
1845,4761,Cc1ccco1,1
1846,4762,CC(C#N)CCC#N,0
1847,4766,Cc1c[nH]cn1,0
1848,4768,Cn1c(=O)c2c(ncn2C)n(C)c1=O.O=C(O)CC(O)(CC(=O)O)C(=O)O,0
1850,4776,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1
1853,4797,CC(C)C(=O)c1c(C(C)C)nn2ccccc12,0
1854,4805,CCCCOCC1CO1,0
1856,4809,O=C1[N-]C(=O)c2ccccc21,0
1857,4810,C=C[Si](OCCOC)(OCCOC)OCCOC,0
1858,4811,CCCCCCCCCCCl,0
1859,4812,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,1
1863,4820,CN(N=O)C(N)=O,1
1864,4825,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=NOCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,0
1865,4826,CCC(=O)c1ccccc1,0
1866,4828,CCOC(=O)C(=O)OCC,0
1867,4829,O=S(=O)(O)c1ccc(Cl)cc1,0
1869,4832,CNC(=O)Oc1cccc2c1OC(C)(C)O2,1
1871,4835,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,1
1872,4837,C1C2OC2C2C1C1CC2C2OC12,0
1874,4842,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,1
1875,4843,CCN(CC)C(C)=O,0
1876,4845,Cc1cc(CC(=O)[O-])n(C)c1C(=O)c1ccc(Cl)cc1,1
1877,4846,N#C[N-]C#N,0
1878,4855,NCCO.O=C(O)c1nc(Cl)ccc1Cl,0
1880,4861,CC1(C)C(=O)N(Cl)C(=O)N1Cl,1
1882,4872,N[C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O,0
1883,4875,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)[O-])cc1,1
1884,4886,Clc1cc(Cl)c(Cl)cc1Cl,1
1885,4887,CCCCCCCOC(=O)CCC,0
1886,4889,CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,0
1887,4890,CCC(O)OCCCOC,0
1892,4909,CC(N)=O,0
1893,4914,CC#N,0
1894,4917,CC(=O)Nc1ccc(C)cc1C,0
1895,4918,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](c3ccccc3)S(=O)(=O)[O-])C(=O)N2[C@H]1C(=O)[O-],0
1896,4922,CCOC(=O)CC(C(C)=O)C(C)=O,0
1897,4925,Cc1cccc(N)n1,0
1898,4926,C=C(C)C(=O)OCC(C)(C)COC(=O)C(=C)C,0
1899,4931,COc1cc(C(=O)OC(COCCC(C)C)CN2CCOCC2)cc(OC)c1OC,0
1902,4939,CC(C)(O)c1ccc(C(C)(C)O)cc1,0
1904,4943,C=C[Si](OC)(OC)OC,0
1905,4950,Oc1cccc(Cl)c1Cl,1
1906,4951,Clc1cccc(Cl)c1,0
1907,4952,Oc1cc(Cl)ccc1Cl,1
1908,4953,CCCCSCCCC,0
1909,4954,CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],1
1910,4959,CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O,0
1911,4966,O=C(O)Cc1c[nH]c2ccccc12,1
1912,4967,O=Cc1ccc(F)cc1,0
1913,4968,CC(C)Cc1ccc(C(C)C(=O)O)cc1,1
1914,4970,c1ccc2[nH]ccc2c1,1
1916,4975,CCc1ccccc1,0
1917,4977,CCN(N=O)C(N)=O,0
1918,4979,CNC,0
1920,4984,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1OC,0
1921,4986,CC1OC1C1CCC2(C)OC2C1,0
1923,4988,C=C(C)C(=O)OC,0
1925,4992,O=[N+]([O-])c1ccc(O)cc1,1
1926,4994,CCN(CC)CCO,0
1929,5000,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21CC,1
1930,5004,CC(C)[C@H]1CC[C@@H](C)CC1=O,0
1933,5008,OCCOCCOCCOCCOCCO,0
1934,5009,COC(=O)c1cccnc1,0
1935,5012,CNCc1ccccc1,0
1937,5016,CC(C)(O)Cc1ccccc1,0
1938,5017,CCC(=O)OC/C=C/c1ccccc1,1
1939,5019,CCCC(=O)OCCc1ccccc1,0
1941,5024,CCCCC1CCC(=O)O1,0
1942,5027,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,0
1943,5031,Cc1ccc2c(c1)C1CN(C)CCC1N2,0
1945,5037,O[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,0
1946,5039,O[C@H](CBr)[C@@H](O)[C@H](O)[C@H](O)CBr,0
1947,5041,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,1
1949,5044,Cc1c(C(=O)O)cccc1[N+](=O)[O-],1
1950,5045,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,0
1952,5050,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O,0
1954,5061,CC(Oc1cccc(Cl)c1)C(=O)O,0
1958,5075,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
1959,5077,CCCCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,1
1960,5078,CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,1
1961,5081,CCN(CC)C1CCCCC1,0
1963,5083,CCC(=O)c1c(O)cc(O)cc1O,1
1964,5084,O=[N+]([O-])c1ccccc1O,0
1965,5085,Oc1cccc2ccccc12,1
1967,5088,CCCN[C@H]1CCc2nc(N)sc2C1,0
1968,5091,CN(C)P(=O)(N(C)C)N(C)C,0
1971,5099,CNC(=O)ON=C(C)SC,0
1972,5101,Cc1ccc([N+](=O)[O-])cc1,0
1973,5102,O=S(=O)([O-])CCN1CCN(CCO)CC1,0
1975,5108,CCCOC(OCCC)OCCC,0
1977,5111,CC[N+](CC)(CC)CC,0
1978,5113,C=C(C)C(=O)OCCCCCCOC(=O)C(=C)C,1
1979,5115,C[C@H](C(=O)[O-])c1cccc(Oc2ccccc2)c1.C[C@H](C(=O)[O-])c1cccc(Oc2ccccc2)c1,1
1981,5125,CC1(C)OC(=O)NC1=O,1
1982,5126,CNC(=O)CSP(=S)(OC)OC,0
1984,5133,COC(=O)C1CCC(C(=O)OC)CC1,0
1985,5135,CCC(C)(CN(C)C)OC(=O)c1ccccc1,1
1986,5141,O=[N+]([O-])c1ccccc1[O-],0
1987,5146,C=CCn1c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21,0
1988,5151,Cc1nc(-c2ccc(Cl)cc2)oc1COC(C)(C)C(=O)O,1
1990,5155,CCCC(=O)OCCC(C)C,0
1991,5158,O=C(O)C(=O)Cc1c[nH]c2ccccc12,1
1992,5162,CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O,0
1995,5173,C=CC(=O)CCCCC,0
1996,5174,CC(=O)CCc1ccc2c(c1)OCO2,0
1998,5176,CNC(C)=O,0
1999,5177,COc1ccc(CCC(C)=O)cc1,0
2000,5196,C=C(C)CS(=O)(=O)[O-],0
2003,5217,O=[N+]([O-])c1cccc(C(F)(F)F)c1,0
2004,5218,CCCCCCCCC,0
2005,5219,Cc1ccccc1[N+](=O)[O-],1
2007,5221,F[B-](F)(F)F,0
2008,5222,CCOC(=O)N(C)N=O,0
2009,5224,CC(=O)Nc1ccc2c(c1)Cc1cc(NC(C)=O)ccc1-2,1
2010,5225,O=C1NCCN1CCO,0
2012,5229,CCO[Si](CCCCl)(OCC)OCC,1
2013,5233,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O,0
2014,5234,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,1
2015,5235,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,1
2018,5239,NC(Cc1ccc(Cl)cc1)C(=O)O,0
2019,5244,Nc1ncc([N+](=O)[O-])s1,1
2021,5249,CCOC(=O)CCC(=O)OCC,0
2023,5252,CCCCCC1Nc2cc(C(F)(F)F)c(S(N)(=O)=O)cc2S(=O)(=O)N1,0
2024,5253,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cn3nnc(C)n3)CS[C@H]12)c1csc(N)n1,0
2025,5254,Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCC3)c1,1
2026,5255,CC(=O)OCC(=O)Nc1cc(C#N)cc(NC(=O)COC(C)=O)c1Cl,0
2028,5262,FC(F)(F)C(Cl)(Cl)Cl,0
2030,5265,CN(C)c1ccc(Cc2ccc(N(C)C)cc2)cc1,1
2031,5266,ClCCl,0
2032,5267,FC(F)(F)c1ccc(Cl)c(Cl)c1,0
2033,5269,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,1
2034,5273,C=CCOC(=O)C(=C)C,0
2035,5275,Nc1ccc(Cl)c(Cl)c1,1
2039,5281,C[Si](C)(C)Cl,1
2041,5285,Nc1ccc([As](=O)(O)O)cc1,0
2043,5287,Clc1ccc(Sc2cc(Cl)c(Cl)cc2Cl)cc1,1
2046,5295,OCCCO,0
2047,5298,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,1
2050,5304,O=C(NC(=O)c1cc(F)c(F)cc1Cl)Nc1cc(F)ccc1N1CCC(C(=O)O)CC1,0
2052,5311,CC(C)(C)C(=O)CCc1ccc(Cl)cc1,0
2054,5317,Cc1cc(C)cc(C)c1,1
2055,5318,Cc1cccc(N)c1,0
2056,5324,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1
2058,5335,CCC1CCC(=O)O1,1
2059,5340,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,0
2060,5341,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],0
2061,5346,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,0
2062,5348,OCCSc1ccccc1,0
2066,5359,CCCCCC/C=C/C=O,0
2067,5360,COC(=O)c1ccccc1OC,0
