,index,smiles,toxicity
2068,5361,CCc1ccc(C=O)cc1,0
2069,5362,CC(C)(C)C1CCCCC1=O,0
2070,5364,CCCC(=O)OC,0
2071,5366,CC(CN(CCN(CC(C)OCCO)CC(C)OCCO)CC(C)OCCO)OCCO,1
2072,5371,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,0
2075,5382,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,0
2077,5387,Cc1c(N)cccc1N,1
2079,5389,CN(C)CCOC(c1ccccc1)c1ccccc1,1
2082,5396,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12,1
2083,5397,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,0
2084,5410,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1O,0
2085,5413,CCOC(=O)C(C)C(C)=O,0
2086,5415,c1ccc2c(c1)Oc1ccccc1O2,0
2087,5416,BrCCBr,0
2088,5417,CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,1
2090,5420,NCCCN1CCN(CCCN)CC1,0
2091,5423,CCCCCCCCCC(CC)c1ccc(S(=O)(=O)[O-])cc1,1
2092,5426,c1ccc(COCc2ccccc2)cc1,0
2093,5427,COc1ccccc1OCC(O)CO,0
2094,5431,O=C(O)c1cc(O)nc(O)n1,0
2095,5433,O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
2096,5441,O=c1nn[nH]c2ccccc12,0
2097,5442,Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1,1
2098,5443,CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl,0
2099,5444,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,1
2100,5445,COc1nn(C(=O)[N-]S(=O)(=O)c2ccccc2OC(F)(F)F)c(=O)n1C,0
2102,5447,CCCOC(=O)c1ccccc1C(=O)OCCC,0
2103,5457,CC(C)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0
2104,5462,C/C=C(\C)C=O,0
2105,5465,CNC(=O)Oc1ccccc1C(C)C,0
2107,5469,CC(Cl)C(Cl)Cl,0
2108,5470,CCN(CC)CC,0
2109,5475,CC(C)Nc1nc(N)nc(Cl)n1,0
2113,5483,C=CC(=C)CCCC(C)(C)OC(C)=O,0
2115,5488,CC(C)CC=C(C=O)c1ccccc1,1
2116,5489,Clc1cccc2ccccc12,1
2117,5501,CC(=O)OCC(C)OC(C)=O,0
2118,5502,CC(C)CCCC(C)CC=O,0
2119,5503,CC(C)(C)c1cccc(O)c1,1
2120,5505,C=C(C)C(=O)[O-],0
2121,5506,CC(CCO)CCc1ccccc1,0
2122,5509,C=CCCCCCCCCC(=O)OCC,0
2123,5519,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,1
2125,5526,O=C([O-])c1[nH]n(-c2ccc(S(=O)(=O)[O-])cc2)c(=O)c1/N=N/c1ccc(S(=O)(=O)[O-])cc1,0
2126,5529,O=S(=O)([O-])c1ccc2cc(O)ccc2c1,0
2128,5534,NC1CCN(c2cccc(Cl)n2)CC1,0
2129,5537,CC1CCC(CO)CC1,0
2133,5543,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,0
2134,5549,NC(=O)NC1NC(=O)NC1=O,1
2135,5550,C=CCO,0
2138,5554,C=CCOC(=O)CC(C)C,0
2139,5556,CCCCNCC,0
2140,5557,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,0
2141,5560,Cc1cccc2cccnc12,0
2142,5562,Cc1ccc2ncccc2c1,0
2143,5563,COC(=O)C(c1ccccc1)C1CCCCN1,0
2144,5564,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,0
2145,5566,Oc1ccc(Cl)cc1,1
2147,5569,CCCBr,0
2151,5578,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C,1
2152,5579,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,1
2153,5581,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,1
2155,5583,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,1
2156,5586,CCCCCCCCC(CO)CCCCCC,0
2157,5587,Cc1c(Cl)cccc1[N+](=O)[O-],0
2158,5590,Nc1cc([N+](=O)[O-])ccc1C(=O)O,1
2161,5598,O=C(OCCCCCCOC(=O)c1ccccc1)c1ccccc1,1
2163,5614,O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1,0
2164,5615,COc1ccccc1OC(=O)Oc1ccccc1OC,0
2165,5627,O=S(=O)(OC[C@H]1O[C@H](O[C@]2(COS(=O)(=O)O[AlH3](O)O)O[C@H](COS(=O)(=O)O[AlH3](O)O)[C@@H](OS(=O)(=O)O[AlH3](O)O)[C@@H]2OS(=O)(=O)O[AlH3](O)O)[C@H](OS(=O)(=O)O[AlH3](O)O)[C@@H](OS(=O)(=O)O[AlH3](O)O)[C@@H]1OS(=O)(=O)O[AlH3](O)O)O[AlH3](O)O.O[AlH3](O)[AlH3](O)O.O[AlH3](O)[AlH3](O)O.O[AlH3](O)[AlH3](O)O.O[AlH3](O)[AlH3](O)O,1
2166,5632,CCCOC(=O)c1cc(O)c(O)c(O)c1,1
2167,5634,CC(O)CO,0
2168,5637,CCCc1cc(=O)[nH]c(=S)[nH]1,1
2170,5640,CCO[Si](CCC#N)(OCC)OCC,0
2173,5643,c1ccc2scnc2c1,1
2175,5651,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,0
2176,5652,O=C(O)c1cc(O)c(O)c(O)c1,1
2177,5653,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0
2178,5655,CC(=O)OC/C=C(\C)CCC=C(C)C,0
2180,5657,BrCCCCBr,1
2181,5658,OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0
2183,5660,CC(=O)CCc1ccc(O)cc1,0
2184,5665,CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,0
2187,5671,COP(=O)([O-])OC.Cn1cc[n+](C)c1,0
2188,5673,O=S(=O)([O-])OOS(=O)(=O)[O-],0
2189,5674,O=S(=O)([O-])OOS(=O)(=O)[O-],0
2191,5676,O=S(=O)([O-])OOS(=O)(=O)[O-],1
2192,5678,CCC(O)OC(O)CC,0
2193,5679,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,1
2194,5691,CS(=O)(=O)O,0
2196,5694,Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,1
2197,5700,Cc1cc(Cl)ccc1O,1
2198,5703,Cl[Zn]Cl,0
2201,5711,Cc1cc(S(=O)(=O)O)c(N)cc1Cl,0
2203,5713,CC(C)(C)c1ccccc1O,1
2204,5717,Cc1c(NC(=O)c2cccnc2)c(=O)n(-c2ccccc2)n1C,0
2205,5726,Clc1ccccc1Cl,0
2208,5731,Oc1ccc(Cl)cc1Cl,1
2209,5732,CCCCOC(=O)CCC(=O)OCCCC,1
2210,5733,c1ccc2c(c1)oc1ccccc12,0
2211,5734,O=C1[N-]S(=O)(=O)c2ccccc21,1
2214,5737,CCN(CC)C(=O)c1cccc(C)c1,1
2215,5739,COCCCN,0
2216,5740,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,0
2217,5742,CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,0
2219,5745,CC(COCC(C)OC(=O)c1ccccc1)OC(=O)c1ccccc1,1
2220,5752,NC(=S)NC(N)=S,1
2222,5756,CC1=CC(=O)[N-]S(=O)(=O)O1,0
2223,5757,CCOC(C)OCC,0
2224,5759,COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,1
2225,5760,CC(Cl)(Cl)C(=O)[O-],0
2231,5775,C=CCCCCCCCCOC(C)=O,0
2233,5779,O=Cc1cc2ccccc2o1,0
2235,5787,COC(=O)C=C(C)CCC=C(C)C,0
2236,5788,CC(=O)OCC=C(C)C,0
2237,5789,CCN(CC#N)c1cccc(C)c1,0
2238,5792,CC(=O)OC(C)(C)C,0
2239,5793,NC(=O)NO,0
2241,5797,O=C(O)CNC(=O)c1ccc([N+](=O)[O-])cc1,1
2243,5802,N=C(N)S(=O)O,0
2244,5803,O=C(O)c1nc(Cl)ccc1Cl,1
2245,5804,Cc1ccc(N)nc1,0
2246,5807,C=Cc1cccc(C)c1,0
2247,5809,COP(=O)(OC)OC,0
2248,5810,CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,0
2249,5811,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,1
2250,5816,Cc1ccc(C)c(C)c1,0
2251,5821,CC(=O)OC(C)(C)Cc1ccccc1,0
2252,5822,CC(=O)NCCO,1
2253,5830,CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,0
2255,5833,CNCCC(Oc1ccccc1OC)c1ccccc1,0
2256,5835,Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,0
2257,5836,Cc1c(N)c(=O)n(-c2ccccc2)n1C,0
2259,5842,CCCCC1C(=O)NC(=O)N(C2CCCCC2)C1=O,0
2260,5843,O=C1CC[C@H](C(=O)N2CCCCC2)N1,0
2262,5850,CCCCCCCCCCCCCCCC(=O)OC(C)C,0
2264,5853,CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,0
2265,5855,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1
2268,5859,COc1ccc(COC(C)=O)cc1,0
2270,5864,CC(C)(O)CCc1ccccc1,0
2272,5868,CO[Si](CCCNCCC[Si](OC)(OC)OC)(OC)OC,0
2278,5884,N=c1ccn2c(n1)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]12,1
2280,5890,CCn1cc[n+](C)c1,0
2281,5892,CCn1cc[n+](C)c1,0
2282,5893,CC(=O)C(=O)CC(C)C,1
2283,5894,CCCC[n+]1ccccc1C,1
2284,5896,CCCCN(CC)C(=O)SCCC,0
2285,5901,CCCCc1ccc2c(n1)[C@@H](c1ccc(OC)cc1C[C@H](C)C(=O)[O-])[C@H](C(=O)[O-])[C@H]2c1ccc2c(c1)OCO2,0
2286,5907,Cc1cccc(C)c1NC1=NCCCS1,0
2287,5908,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,1
2288,5911,CCNc1nc(Cl)nc(NC(C)C)n1,0
2291,5927,CO[Si](CCCOCC1CO1)(OC)OC,0
2294,5933,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,1
2295,5942,CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0
2297,5948,COc1cc(/C=C/C(=O)O[C@H]2CC[C@]34C[C@]35CC[C@]3(C)[C@@H]([C@H](C)CCC=C(C)C)CC[C@@]3(C)[C@@H]5CC[C@H]4C2(C)C)ccc1O,1
2298,5949,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,1
2299,5950,CNC(=O)ON=C(SC)C(=O)N(C)C,1
2302,5955,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I,1
2303,5957,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,0
2304,5959,CCN(CCO)CCn1c(Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,0
2305,5969,Clc1cc(Cl)cc(Cl)c1,0
2307,5974,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,1
2308,5977,CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,0
2309,5979,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,0
2311,5983,CCC(C)N,0
2312,5986,O=C(NCCO[N+](=O)[O-])c1cccnc1,0
2313,5989,COC(C)(C)OC,0
2314,5992,O=C(NCCc1c[nH]c2ccccc12)c1cccnc1,1
2316,5996,CCC[N+](=O)[O-],0
2317,5997,CC(C)[N+](=O)[O-],0
2318,5998,O=C(O)CC[N+](=O)[O-],0
2320,6010,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,1
2321,6011,CC[C@@H](CO)NCCN[C@@H](CC)CO,0
2322,6013,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,0
2324,6015,CC(C)(C)NCC(O)c1cc(O)cc(O)c1.CC(C)(C)NCC(O)c1cc(O)cc(O)c1,0
2326,6020,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1
2327,6029,Oc1c(I)cc(I)c2cccnc12,1
2328,6032,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1,1
2329,6034,Nc1ccc(S(N)(=O)=O)cc1,1
2330,6035,O=C1OC(c2ccc(O)c(S(=O)(=O)[O-])c2)(c2ccc(O)c(S(=O)(=O)[O-])c2)c2c(Br)c(Br)c(Br)c(Br)c21,1
2331,6041,O=C([O-])CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,0
2332,6042,CC1=CC2C3CC(C=C3C)C2C1,1
2333,6046,[Br-].[Na+],0
2334,6051,CC(C)Oc1ccccc1O,0
2338,6058,O=C1OC(=O)C2C3C=CC(C3)C12,0
2339,6060,CC1(C)OC[C@@H]2O[C@@]3(C(=O)O)OC(C)(C)O[C@H]3[C@@H]2O1,0
2340,6061,C1CCN(CN2CCCCC2)CC1,0
2342,6067,O=C(O)c1ccccc1[N+](=O)[O-],0
2343,6071,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,0
2346,6084,Cc1ccc(Nc2ccc(O)c3c2C(=O)c2ccccc2C3=O)cc1,1
2347,6089,CC(C)CC(=O)CC(C)C,1
2349,6092,COc1cc(CC(C)N)cc2c1OCO2,0
2351,6096,COc1ccc(OC)c(CC(C)N)c1,0
2352,6099,O=C(NC(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,0
2353,6101,CNC(C)Cc1ccc2c(c1)OCO2,1
2354,6102,CC=Cc1ccc(OC)cc1,0
2356,6104,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0
2358,6107,OC[C@@H](O)[C@H]1O[C@@H]2O[C@H](C(Cl)(Cl)Cl)O[C@@H]2[C@H]1O,0
2360,6115,CC(O)CN(CC(C)O)CC(C)O,1
2361,6117,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,1
2362,6121,Nc1cc(S(=O)(=O)O)ccc1S(=O)(=O)O,0
2366,6128,CC1=CC[C@H](CC=O)C1(C)C,0
2370,6139,CC(C)(COC(=O)c1ccccc1)COC(=O)c1ccccc1,1
2371,6143,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0
2372,6144,CN(C)NC(=O)CCC(=O)O,1
2373,6149,O=C1NC(=O)[C@@H]2CC=CC[C@H]12,0
2374,6151,Nc1ccc(O)c(C(=O)O)c1,1
2375,6152,CCCCCCCCOS(=O)(=O)[O-],0
2376,6159,COc1cc(C(=S)N2CCOCC2)cc(OC)c1OC,0
2378,6171,CCOC(=N)CC(=O)OCC,0
2379,6176,C#CCOC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,0
2381,6183,CC(=O)S[C@H](C(=O)N[C@H]1Cc2ccccc2[C@H]2CCC[C@@H](C(=O)O)N2C1=O)C(C)C,0
2386,6207,CC1(C)SC(C)(C)SC(C)(C)S1,0
2391,6228,CCCCCC(=O)O,0
2392,6229,O=C(O)CCCCC(=O)O,0
2394,6231,CCCCCC/C=C/CCCCCCCC(=O)O,1
2395,6232,CCCCCCCCCCCCCCCC(=O)O,1
2396,6233,O=C(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,0
2397,6234,CCCCCCC(=O)O,0
2398,6235,CCCC(=O)CC,1
2399,6236,CC(C)C#N,1
2401,6238,CCNc1ccccc1,0
2402,6239,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,0
2404,6246,CC[N+](=O)[O-],0
2406,6248,CCCC[N+](=O)[O-],0
2408,6250,O=[N+]([O-])c1ccc2[nH]cnc2c1,1
2409,6251,COc1ccccc1[N+](=O)[O-],0
2410,6252,CNC(=O)O/N=C/C(C)(C)S(C)=O,0
2413,6264,CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,1
2414,6267,Oc1c(Br)cc(Br)cc1Br,1
2416,6269,O=C(Oc1ccccc1)c1ccccc1O,1
2418,6271,CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,1
2419,6273,Cc1ccc(S(=O)(=O)[O-])cc1.[Na+],0
2421,6277,O=C(O)CCC(=O)O,0
2422,6279,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,0
2423,6281,N=C(N)NS(=O)(=O)c1ccc(N)cc1,0
2424,6282,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,0
2426,6285,C=C(C)C(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,0
2427,6286,C=CC[N+](C)(C)CC=C,0
2428,6289,CCCCCCCCS(=O)(=O)Cl,1
2429,6291,O=C([O-])C(Cl)(Cl)Cl,0
2430,6294,CCCCCCCCCCC1CO1,0
2433,6299,C=C(C)[C@@H]1CC=C(C)C(=O)C1,0
2434,6300,O=C(CCl)NCO,1
2435,6322,C=CC(C)(O)CCCC(C)CCCC(C)CCCC(C)C,0
2436,6323,CCCCCCCCCCCCCCN(C)C,0
2438,6325,CCCCCCCCCCCCCCCCN(C)C,0
2439,6326,OCCOCCOCCOCCO,1
2443,6330,CCCCCC(C=O)=Cc1ccccc1,1
2444,6331,O=C1CCCC1,0
2446,6333,COc1ccc(C)cc1[N+](=O)[O-],0
2447,6334,CCC(N)(CO)CO,0
2448,6335,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],1
2449,6337,O=C(Cl)C(Cl)(Cl)Cl,0
2451,6343,COC(=O)c1cc(Cl)cc(Cl)c1,0
2453,6347,Nc1cccc(N)n1,1
2454,6348,Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1O,0
2455,6363,CC(Cl)(Cl)Cl,0
2458,6380,C1CNCCN1,1
2459,6382,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,0
2460,6384,Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,1
2462,6386,C=CC(=O)OCCO,1
2463,6387,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,0
2465,6396,O=C([O-])c1cccc([N+](=O)[O-])c1,0
2466,6399,C=C[Si]1(C)O[Si](C)(C=C)O[Si](C)(C=C)O[Si](C)(C=C)O1,1
2468,6402,Cc1ccc(N)c([N+](=O)[O-])c1,1
2470,6411,C=CCOC(=O)c1ccccc1C(=O)OCC=C,1
2471,6412,Oc1cccc(O)c1O,1
2472,6413,S=C1NCCN1,1
2473,6422,NC(=O)CCCCC1CCSS1,1
2474,6423,CCOC(=O)CC#N,0
2475,6426,COC(=O)CC(C)=O,0
2479,6439,CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],1
2480,6440,Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,1
2481,6441,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,0
2483,6447,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,0
2485,6450,NC(=O)OCCCc1ccccc1,0
2486,6453,COC(=O)c1ccccc1C(=O)c1ccc(OCCN2CCCCC2)cc1,1
2487,6457,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,0
2489,6461,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0
2491,6467,OCCCBr,0
2492,6480,C[N+]1(C)[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,0
2494,6485,CCCCCC(=O)CC,0
2496,6488,CCOC(OCC)OCC,0
2497,6489,CCOC(=O)C(F)(F)F,0
2498,6490,C=C[C@@H](C)CCC=C(C)C,0
2499,6492,SCCSCCS,0
2500,6495,N[C@@H](Cc1cc(I)c(O)c(I)c1)C(=O)O,0
2501,6502,CCCCCCC#N,0
2502,6504,COc1ccc(Nc2ccccc2)c(C)c1,1
2504,6509,CCCC[N+]1(C)[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,0
2505,6511,CCCCCCCCSCC,0
2506,6513,C=COCCOCCOCCOC=C,0
2507,6514,CCC(C)C(=O)O,0
2508,6515,CC(C)CC#N,0
2509,6516,Cc1ccc(C(=O)O)o1,0
2510,6517,CC(C)c1ccc(CO)cc1,1
2511,6518,CC(=O)CCC=C(C)C,0
2512,6522,CC(C)NCC(O)c1ccc(N)c(C#N)c1,0
2513,6524,C=C1C2CCC(C2)C1(C)C,0
2516,6532,C=CC(=O)OCC(CC)CCCC,0
2519,6535,CCCCC(CC)C(=O)O,0
2520,6537,O=C(O)c1cccc(Oc2ccccc2)c1,1
2522,6539,COc1ccc([N+](=O)[O-])cc1N,1
2523,6540,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,1
2524,6542,O=C(O)Cc1ccc(-c2ccccc2)cc1,1
2525,6543,NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cc4cccs4)[C@H]3SC2)cc1,1
2527,6547,C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,0
2529,6554,Cc1cc(-n2nc3ccc(Cl)cc3n2)c(O)c(C(C)(C)C)c1,1
2531,6558,CCCCCCCCCCCCCCCCCC#N,0
2534,6562,C/C=C(C)/C=C/C=C(C)C,1
2535,6563,COC(=O)c1ccc(C(=O)OC)cc1,0
2537,6567,NC1CCCCC1,0
2538,6568,Nc1nc(N)nc(NC2CC2)n1,1
2539,6569,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0
2540,6570,NC(=O)NC(=O)Cc1ccccc1,1
2541,6572,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,0
2542,6574,CC(=O)CC(C)=O,0
2545,6579,CCc1ccc(O)cc1,0
2546,6582,[Zn+2],0
2547,6584,OCc1cccc(Oc2ccccc2)c1,1
2549,6592,Nc1ccn([C@H]2CS[C@@H](CO)O2)c(=O)n1,0
2551,6596,[Ca+2].[Cl-].[Cl-],0
2552,6597,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1
2554,6601,CCCOCCOCCO,0
2556,6606,CC(=O)c1ccc2ccccc2c1,0
2558,6608,COC(=O)[C@H]1CC[C@H](C(=O)OC)CC1,0
2559,6609,CCOC(=O)C(C)(C)C,0
2564,6618,COC(=O)/C=C\C(=O)O,1
2565,6621,CC(=O)OCCC(C)C,0
2566,6623,O=c1[nH]ncc2ccccc12,0
2567,6627,CCOCCOCCOC(C)=O,0
2568,6628,CCCCOCCOC(C)=O,0
2569,6629,CCCCCCCCCCCCN(C)C,0
2570,6630,CCCCCCOCCO,0
2572,6645,C[N+](C)(C)CC(O)CC(=O)[O-],0
2573,6647,O=NN1CCCC1,0
2576,6661,C=CCSCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,1
2577,6662,Cc1ccccc1N,1
2579,6667,Cc1ccc(N=C=O)cc1N=C=O,1
2580,6670,C[SiH](O[Si](C)(C)C)O[Si](C)(C)C,0
2581,6671,CCOc1ccccc1OCC,0
2582,6672,C1N2CN3CN1CN(C2)C3,0
