,index,smiles,toxicity
2583,6675,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],0
2584,6676,CCCCCCCCCCCc1ccccc1,0
2585,6678,C[N+]1([O-])CCOCC1,0
2586,6679,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,1
2590,6688,CCCCCCc1ccc(O)cc1O,1
2591,6690,O=C([O-])c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1
2592,6693,CC1(C)Cc2cccc(N)c2O1,0
2593,6694,NC(=O)CC[C@H](Nc1ccc([N+](=O)[O-])cc1)C(=O)O,0
2594,6695,CCCCC(C)C(=O)O,0
2595,6697,OC[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,1
2599,6704,C[C@@H]1CC2(OC3C[C@@]4(C)C5=CC[C@H]6C(C)(C)C(O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)CC[C@@]67C[C@@]57CC[C@]4(C)C31)OC(O)C1(C)OC21,1
2600,6713,COc1ccc(-n2nc(C(F)F)cc2-c2ccc(S(C)=O)cc2)cc1,0
2601,6714,OCCc1ccccc1,1
2602,6716,NC=O,0
2603,6717,COC(=O)c1ccccc1C(=O)OC,0
2604,6718,NC(Cc1ccc(F)cc1)C(=O)O,0
2605,6720,O=C(Cl)c1ccccc1F,0
2608,6726,CC(=O)OC(C)C[N+](C)(C)C,0
2609,6728,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,0
2610,6731,O=P1(N(CCCl)CCCl)NCCCO1,1
2611,6733,CCS(=O)(=O)CCSP(=O)(OC)OC,1
2614,6743,CC(=O)CCc1ccc(OC(C)=O)cc1,0
2615,6744,O=c1c(O)c(O)c1=O,0
2617,6748,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0
2618,6751,COc1nc(N)nc2nc[nH]c12,1
2621,6757,C=C(C)C(N)=O,0
2622,6760,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,1
2623,6765,C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCC1,0
2625,6771,CCCCCCOC(=O)CC(CC(=O)OCCCCCC)(OC(=O)CCC)C(=O)OCCCCCC,0
2626,6777,C=CC(=O)OCCCC,1
2627,6778,C[C@@H](Oc1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)OCO3)c(F)c1)C(=O)O,0
2628,6779,O=C(O)CC(C(=O)O)C(CC(=O)O)C(=O)O,0
2631,6796,O=C(O)CONC(=O)c1ccccc1,0
2632,6802,CC12CCC(C1)C(C)(C)C2O,0
2634,6810,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0
2637,6815,Fc1ccc(Br)cc1,0
2638,6816,N#C[S-],0
2639,6817,c1c[nH]cn1,0
2641,6819,CCC[N+](CCC)(CCC)CCC,0
2642,6820,O=C(OCCOCCOCCOC(=O)c1ccccc1)c1ccccc1,0
2643,6821,C=C(C)C1CC=C(C)CC1,1
2644,6825,NC(=O)N1c2ccccc2C=Cc2ccccc21,1
2645,6826,CCOC(=O)n1ccn(C)c1=S,0
2647,6832,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,1
2648,6833,CCCCCCCC=O,0
2649,6834,CCCCCCCCCCCCCCCCCC(=O)O,1
2650,6835,CCCCCCCCC(=O)O,0
2651,6836,O=C(O)CCCCCCCC(=O)O,1
2653,6840,Cl/C(=C\n1cncn1)c1ccc(Cl)cc1Cl,1
2654,6844,Nc1ccc(C(=O)NCC(=O)O)cc1,0
2655,6847,CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1,0
2656,6848,Cc1cccc(C)c1NC(=O)CN1CCCC1=O,0
2658,6858,Nc1nnnn1-c1ccccc1,0
2660,6862,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0
2662,6866,CC(=O)Oc1cccc(O)c1,0
2663,6869,Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C,0
2665,6880,CCCCCC,0
2666,6881,CCCCCC(C)=O,1
2667,6883,CC(=O)CCC(C)C,0
2668,6885,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Fe+3],1
2669,6887,C=CC(=O)NC(C)(C)CS(=O)(=O)O,1
2671,6896,O=C1c2ccccc2C(=O)C1c1nc2ccccc2c(Br)c1O,1
2672,6898,CC(=O)OCCc1ccccc1,0
2673,6900,CC(C)N1C(=O)c2ccccc2C1=O,0
2675,6905,COc1ccc(O)c(C(C)(C)C)c1,1
2676,6906,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1
2678,6909,O=C(O)Cc1ccc(Cl)cc1Cl,0
2679,6910,OCc1ccc(Cl)cc1Cl,0
2681,6914,C[N+](C)(C)CC1CO1,0
2682,6915,CCC1(C)NC(=O)NC1=O,0
2683,6917,CCCCCCCCCCCCn1cc[n+](C)c1,0
2687,6926,CC(=O)OCC(COC(C)=O)OC(C)=O,1
2688,6927,CCCCC(CC)COC(C)=O,1
2689,6928,CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,0
2690,6930,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,0
2692,6934,CC1CCC2CC1C2(C)C,1
2693,6936,Cc1ccc(O)c([N+](=O)[O-])c1,0
2694,6937,O=C(OCCOCCOC(=O)c1ccccc1)c1ccccc1,0
2695,6941,CC(=O)CC(=O)Nc1ccccc1C,0
2696,6944,COCC(=O)O,0
2697,6951,NC(=O)CC[C@@H](N)C(=O)O,0
2698,6953,CC(C)C[C@@H](N)C(=O)O,0
2700,6961,CCCCS(=O)(=O)Cl,0
2701,6963,CCCCC(CC)C(=O)[O-].CCCCC(CC)C(=O)[O-].[Ba+2],1
2702,6964,NC(N)=S,1
2704,6968,Cc1cc(Cl)ccc1OC(C)C(=O)O,0
2705,6970,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,0
2706,6971,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0
2707,6972,CCC1(c2ccccc2)C(=O)N=C([O-])NC1=O,0
2708,6975,c1ccc2c(c1)Nc1ccccc1S2,1
2709,6977,Oc1ccccc1,0
2711,6980,CN(C)N=Nc1ccccc1,0
2712,6982,CC(=O)OC(C)OC(C)=O,0
2713,6985,CC(C)Cc1ccccc1,0
2714,6986,CCOC(=O)Cl,0
2715,6987,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,0
2716,6988,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,0
2717,6990,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O,1
2718,6992,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1
2719,6993,Nc1ccncc1,0
2720,6995,COc1ccccc1N,1
2725,7014,O=C(O)c1ccccc1O,0
2726,7016,CCNS(=O)(=O)c1ccc(C)cc1,0
2728,7020,CCc1ccccc1O,0
2730,7033,CC[Ge](Cl)(CC)CC,1
2731,7034,CCN1C=CN(C)C1C,0
2732,7035,CCCC[N+]1(C)CCCCC1.O=S(=O)([O-])C(F)(F)F,1
2733,7036,O=Cc1cccc([N+](=O)[O-])c1,0
2735,7041,CCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,0
2736,7047,Cc1cccc(O)c1,0
2737,7048,CSc1nnc(C(C)(C)C)c(=O)n1N,0
2738,7049,CCSC(=O)N1CCCCCC1,0
2743,7061,CCOCC(=O)O,0
2744,7062,CC(=O)C1(C)CC2=C(CCCC2(C)C)CC1C,1
2748,7079,CC(C)CCCCCCOC(=O)c1ccc(C(=O)OCCCCCCC(C)C)c(C(=O)OCCCCCCC(C)C)c1,0
2752,7096,COC(C)COC(C)COC(C)CO,1
2754,7098,CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1,1
2757,7107,CCCCCCC=O,0
2759,7113,CC(C)[C@@H]1CC[C@@H](C)CC1=O,0
2760,7114,COc1ccc2c(c1OC)C(=O)O[C@H]2[C@@H]1c2cc3c(cc2CCN1C)OCO3,1
2761,7117,Cc1ncsc1CCO,0
2762,7118,c1ccc(Sc2ccccc2)cc1,1
2766,7123,O=C(Cl)c1ccc(C(=O)Cl)cc1,0
2767,7127,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,0
2768,7135,O=C(CCN1CC1)OCC(CO)(COC(=O)CCN1CC1)COC(=O)CCN1CC1,0
2770,7137,CCCCCCCCCCCCCC=O,1
2773,7141,O=C(O)C(Br)(Br)Br,1
2775,7147,N#CCCCCC#N,0
2776,7150,OCCNCCO,0
2777,7151,C=C(C)CNCC,1
2778,7152,CCCCC(CC)C(=O)OCCOCCOCCOCCOC(=O)C(CC)CCCC,1
2779,7155,CC[Si](OC(C)=O)(OC(C)=O)OC(C)=O,0
2781,7159,CCOc1ccc(NC(=O)CC(C)=O)cc1,1
2782,7162,CCN(CC)C(=O)N(CC)CC,0
2783,7165,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0
2786,7180,CCCCCCCCCCl,1
2787,7182,CCCC[n+]1cccc(C)c1,1
2788,7184,CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1,1
2789,7188,CCCCCCCCCCCCOCC1CO1,0
2790,7189,CCCCCCCCCCCCCl,1
2791,7192,C=Cc1c(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)[O-])c(CCC(=O)[O-])c4C)c(C)c3C=C,1
2794,7197,C=CC(C)(CCC=C(C)C)OC(C)=O,0
2798,7210,Cc1cc(C)c(C)c(O)c1,1
2799,7212,CC(C)COC(=O)c1ccccc1O,0
2800,7213,CC(C)CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC(C)C)c(C(=O)OCCCCCCCC(C)C)c1,1
2802,7216,CCCCCCCCCCOC(C)=O,1
2803,7217,CC(=O)OCCC1CCCCC1,0
2804,7224,CN1C(C)(C)CCCC1(C)C,0
2805,7225,CC1=CCC(C(C)(C)O)CC1,0
2806,7226,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccccc1,0
2809,7233,Brc1nc2ccccc2s1,1
2810,7234,CCC(C)Br,0
2811,7235,N#CCc1ccccc1,0
2812,7236,O=C(O)c1ccc(CO)o1,0
2813,7238,N#CCBr,0
2814,7243,O=S(=O)(O)F,0
2815,7247,O=C(Cl)/C=C/C(=O)Cl,1
2816,7248,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCC[C@H]2O,0
2817,7256,CCCCCCCCOC(C)=O,0
2819,7260,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,0
2820,7262,CC(C[N+](C)(C)C)OC(N)=O,0
2821,7263,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,0
2822,7267,CCCCCc1ccc(Cl)cc1,0
2823,7269,COC(=O)c1ccccc1C,0
2824,7271,O=C(Oc1ccccc1)c1ccccc1,0
2825,7272,CCOC(=O)c1ccc(C)cc1,0
2827,7277,Cc1cccc(C)c1N,0
2828,7283,FC(F)(F)C(Cl)Br,0
2831,7301,CCN(CC)CCc1nc(-c2ccccc2)no1.O=C(O)CC(O)(CC(=O)O)C(=O)O,1
2833,7306,CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,0
2834,7308,CC(O)CCO,1
2838,7313,CC(=O)C1CCCCC1=O,0
2839,7315,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,1
2840,7316,CCCCN1C=CN(C)C1,0
2841,7317,CCCN1C=CN(C)C1,0
2842,7318,CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,1
2844,7320,CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F,0
2845,7321,N=C(N)N[N+](=O)[O-],0
2847,7331,CCOC(=O)NNc1nncc2ccccc12,0
2848,7336,OC1CCCCCCCCCCC1,1
2850,7339,COC(=O)c1ccc(C(=O)O)cc1,0
2851,7340,CN(C)CCOCCO,0
2853,7343,Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1,0
2854,7348,C[N+](C)(C)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,0
2855,7350,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,1
2856,7351,CC/C=C\CCOC(=O)CC,0
2857,7352,CO[PH](=O)OC,0
2858,7353,C=CC(C)(CCC=C(C)C)OC(=O)CC,0
2862,7359,CCOC(=O)CC([O-])C(=O)OCC,0
2863,7360,c1ccc(CCc2ccccc2)cc1,0
2866,7364,C/C=C(/C)C#N,0
2867,7365,C=CC(=O)OCC[N+](C)(C)C,1
2868,7366,O=C(C=Cc1ccccc1)OCc1ccccc1,1
2869,7367,N#Cc1ccccc1O,1
2870,7371,CCCCC(CC)COC(=O)COc1ccc(Cl)cc1C,0
2871,7373,CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1,0
2873,7380,CCCCCC(CO)CCC,0
2874,7381,Cc1cccc2[nH]nnc12,0
2875,7382,CCCCCCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](OCCO)[C@H]1OCCO,1
2877,7386,O=c1nc([O-])n(Cl)c(=O)n1Cl,0
2878,7387,O=C(NCO)NCO,0
2882,7393,Nc1cc(=O)nc(N)[nH]1,0
2884,7396,CC(C)(Cl)Cl,0
2885,7411,Nc1cccc(Cl)c1,0
2887,7418,CC(=O)Nc1ccccc1O,1
2888,7419,CCCc1cc(C(N)=S)ccn1,0
2889,7420,CC(=O)Nc1cccc(O)c1,0
2890,7422,CN(C)C,0
2891,7423,C=CCCC#N,0
2892,7425,CCCCOC(=O)CC,0
2893,7426,CC1=CCC(=C(C)C)CC1,1
2896,7430,NC1=NC(=O)C(c2ccccc2)O1,0
2897,7435,CCCCCCCCCCC=O,1
2900,7441,CCCCCCCC(=O)N(C)C,0
2901,7442,CCC(C)c1ccccc1O,1
2903,7445,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,1
2904,7447,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,1
2905,7449,CC1=CC(C)C(C=O)C(C)C1,0
2906,7450,O=S(=O)([O-])c1ccc2cc(O)c(S(=O)(=O)[O-])cc2c1,0
2907,7460,OCCOc1ccccc1,0
2912,7471,Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],0
2913,7472,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0
2914,7473,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1,0
2915,7474,CCCCC(CC)COC(=O)COc1cc(Cl)c(Cl)cc1Cl,0
2916,7475,CCCCOCCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,0
2917,7476,O=C(O)c1cccnc1C(=O)O,0
2918,7477,CC(O)C(C)O,0
2919,7478,CCCC[N+]1(C)CCCC1.F[B-](F)(F)F,0
2920,7480,CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,0
2923,7485,CC[n+]1ccccc1.F[B-](F)(F)F,0
2924,7487,O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,1
2925,7488,OCC=Cc1ccccc1,1
2926,7489,C/C=C(\C)C(C)=O,0
2927,7490,CCCC(CC)c1ccccc1,0
2932,7506,CC(=O)Oc1ccc(C)cc1,0
2934,7511,CC(O)C(=O)O,1
2935,7513,O=C(O)c1cc(C(=O)O)cc([N+](=O)[O-])c1,0
2936,7521,CC(=O)c1sc(C)nc1C,0
2937,7522,CCC(=O)C(=O)CC,0
2938,7525,CN[C@@H](C)[C@H](O)c1ccccc1,1
2939,7528,CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1
2940,7531,ClC=CCCl,0
2941,7532,NCCS(=O)(=O)O,1
2943,7535,CC(C)C(=O)OCC(C)(C)C(OC(=O)C(C)C)C(C)C,1
2944,7536,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O,1
2945,7542,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,1
2946,7547,CCOP(O)OCC,0
2948,7555,FC(Cl)(Cl)C(F)(Cl)Cl,0
2950,7560,C1COCCN1,0
2951,7561,CCCCC(CC)COC(=O)c1ccccc1C(=O)O,1
2952,7564,COc1ccc(NC(C)=O)cc1,1
2954,7572,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,0
2955,7576,N#C[Fe-2](C#N)(C#N)(C#N)(C#N)N=O,1
2956,7580,CCCCCCCC1CCC(=O)O1,0
2958,7586,Cc1cc(=O)[nH]o1,0
2960,7592,CC1(C)[C@@H](OC(=O)CCC(=O)[O-])CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)[O-])CC[C@]3(C)CC[C@]21C,1
2961,7601,CCCCCCCCCCC(CO)CCCCCCCC,0
2962,7603,CC(C)(C)c1cccc(C(C)(C)C)c1O,1
2963,7605,OC1OC[C@@H](O)[C@H](O)[C@H]1O,0
2964,7607,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,0
2965,7608,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,1
2966,7612,CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,0
2968,7616,O=C(O)c1c(Cl)cccc1Cl,0
2969,7624,C=CC(=O)NCOCCCC,1
2970,7625,CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1,1
2971,7630,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,0
2972,7634,CCCCCCCCCBr,0
2973,7635,CC[N+]1(C)CCCC1,0
2975,7638,O=S(=O)(Cl)c1c(Cl)cccc1Cl,0
2976,7639,CCCC[n+]1ccc(C)cc1,1
2977,7640,CCCCCCOC(=O)CCCCC,0
2979,7644,CC/C=C\CCOC(=O)c1ccccc1,0
2981,7646,CCCCCCOC(=O)CCC,0
2982,7655,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(C(F)(F)F)c1,0
2983,7656,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,1
2984,7665,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,1
2985,7666,Cl[Sn](Cl)(Cl)Cl,0
2986,7667,NCc1ccc(S(N)(=O)=O)cc1,0
2988,7670,O=[Si]=O,0
2990,7672,Cc1ccc(S(=O)(=O)[N-]Cl)cc1,0
2991,7673,[O-]c1ccccc1-c1ccccc1,1
2992,7675,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccc(S(=O)(=O)O)cc2c1O,0
2993,7679,CCCCOC(=O)[C@H](C)O,0
2995,7683,OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl,0
2997,7693,CCCCOCCOCCO,0
2998,7695,O=C(O)/C=C\C(=O)O,0
3000,7697,CCCC(=O)O,0
3001,7698,CCCC=O,0
3003,7702,c1cc(-c2ccncc2)ccn1,0
3005,7704,CN=C=S,0
3008,7708,CC(C)=CCl,1
3009,7715,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,0
3010,7727,COc1cc(OC)cc(OC)c1,0
3011,7728,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,0
3013,7730,CN(C)CCO,1
3014,7731,CN(C)c1ccccc1,0
3015,7732,C[As](C)(=O)O,1
3016,7733,CC1(C)C(=O)NC(=O)NC1=O,0
3017,7734,O=C(c1ccc(O)cc1O)c1ccc(O)cc1O,1
3020,7741,CC(=O)OC(C)OC(=O)C(C)c1ccc(-c2ccccc2)c(F)c1,0
3021,7744,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,0
3022,7745,FC(F)(F)c1ccccc1-n1ccnc1,1
3023,7755,CN(C)CCc1ccc(O)cc1,0
3024,7757,c1cc2c(c(N3CCNCC3)c1)OCCO2,0
3026,7770,C=CCN1CCc2nc(N)sc2CC1,0
3027,7776,CCCOC(=O)NCCCN(C)C,0
3028,7778,CC1=CC(=O)CCC1,0
3029,7780,O=C=NC1CCC(CC2CCC(N=C=O)CC2)CC1,0
3033,7787,C=C(C)C#N,0
3034,7788,COP(N)(=O)SC,0
3036,7790,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,0
3037,7791,C[N+]1(C)CCCCC1,0
3038,7795,Nc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
3039,7798,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1
3041,7800,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,1
3042,7803,C=C(C)[C@@H]1CCC2=CC(=O)C[C@@H](C)[C@]2(C)C1,1
3044,7805,CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,0
3045,7810,C=C(C)C(=O)OCCCCCCCCCCOC(=O)C(=C)C,0
3046,7811,CCC(=O)OCc1ccccc1,0
3047,7814,C=CCOCC(CC)(CO)COCC=C,0
3048,7815,NS(=O)(=O)c1ccccc1Cl,0
3049,7817,CC(C)(C)C1CCCCC1O,0
3050,7818,CC(C)CP(=S)([S-])CC(C)C,1
3052,7825,CN(C)C(=O)Nc1ccc(Cl)cc1,0
3053,7826,Cc1ccc(S(=O)(=O)N=C=O)cc1,0
3055,7830,O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,1
3056,7836,Cc1cn[nH]c1,0
3058,7842,Cc1ccc(C)c(O)c1C,0
3059,7844,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,0
3060,7847,C#CCOC(=O)[C@@H](C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1,0
3062,7856,C[C@@]12CCC[C@H]1[C@@H]1CC[C@H]3C[C@@H](O)CC[C@]3(C)[C@H]1CC2,1
3063,7857,CC(=O)SC[C@@H](Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1,0
3064,7858,CCCN1CCC[C@@H]2Cc3n[nH]cc3C[C@H]21,1
3065,7863,O=C1NC(=O)[C@@]2(CCOc3ccc(F)cc32)N1,0
3067,7867,CCCCCCCCCCCCOS(=O)(=O)O.OCCN(CCO)CCO,0
3069,7869,c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,1
3071,7873,CCCCCCCCCC,1
3073,7876,CC(=O)CC(C)(C)O,0
3075,7883,NC(=O)Nc1ccc(Cl)cc1,0
3078,7889,COc1ccc(CCO)cc1,0
3081,7904,CCC(=O)OCCOc1ccccc1,0
3083,7920,CCCCCCCCCC(=O)OC,0
3087,7941,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](N)[C@H]2SC1,0
3090,7945,NC(N)=O.OO,0
3091,7946,CCCCCCCC(=O)Cl,0
3092,7947,CCCCCOC(C)=O,1
3093,7948,c1ccncc1,0
3095,7950,CCCCCCCCCCCCC,0
3096,7953,CCCCCCCCCCCCCCC,0
3097,7954,CSc1ccc(Cl)cc1,0
3099,7957,CS(=O)(=O)c1ccc(Cl)cc1,0
3100,7964,C=CCOCC(CO)(COCC=C)COCC=C,0
3102,7968,O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)[N-]1,1
3103,7975,O=C(c1ccccc1)c1ccccc1O,1
3104,7987,Clc1ccccc1,0
3105,7990,CCC1CO1,1
3106,7991,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,0
3107,7992,FC(F)OC(F)(F)C(F)Cl,0
3108,7996,ClCC1CO1,0
3110,8011,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,1
